RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,BaseDate,2023-04-30,2023-06-30,2024-03-31
87520,21136,67228,zip,KS,KS,,"Wichita, KS",Sedgwick County,2023-03-31,0.0,-0.1,1.3
63345,21144,13864,zip,NY,NY,Willseyville,"Binghamton, NY",Tioga County,2023-03-31,-0.9,-1.6,-0.7
88608,21146,70455,zip,LA,LA,Robert,"Hammond, LA",Tangipahoa Parish,2023-03-31,0.2,-0.6,-0.9
74042,21146,36775,zip,AL,AL,Sardis,"Selma, AL",Dallas County,2023-03-31,5.6,5.3,1.7
94231,21152,83623,zip,ID,ID,Glenns Ferry,"Mountain Home, ID",Elmore County,2023-03-31,2.7,3.6,10.3
67038,21152,21780,zip,MD,MD,Sabillasville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Frederick County,2023-03-31,0.6,0.3,-0.5
79317,21152,48662,zip,MI,MI,Wheeler,"Alma, MI",Gratiot County,2023-03-31,0.5,0.9,2.5
84860,21152,61257,zip,IL,IL,Hillsdale,"Davenport-Moline-Rock Island, IA-IL",Rock Island County,2023-03-31,0.9,0.6,-1.9
81121,21152,52777,zip,IA,IA,,"Clinton, IA",Clinton County,2023-03-31,0.6,0.3,1.8
68868,21160,26050,zip,WV,WV,Newell,"Weirton-Steubenville, WV-OH",Hancock County,2023-03-31,-1.9,-3.3,-1.5
83078,21160,57018,zip,SD,SD,Colton,"Sioux Falls, SD",Minnehaha County,2023-03-31,1.2,1.5,2.8
66957,21165,21659,zip,MD,MD,Rhodesdale,"Cambridge, MD",Dorchester County,2023-03-31,0.9,0.9,1.9
78247,21168,46760,zip,IN,IN,Kimmell,"Kendallville, IN",Noble County,2023-03-31,1.6,2.0,3.6
81533,21168,54007,zip,WI,WI,Deer Park,"Minneapolis-St. Paul-Bloomington, MN-WI",Saint Croix County,2023-03-31,-0.1,-0.8,-1.9
93499,21172,80648,zip,CO,CO,Nunn,"Greeley, CO",Weld County,2023-03-31,2.1,2.6,2.8
94899,21172,85322,zip,AZ,AZ,Arlington,"Phoenix-Mesa-Chandler, AZ",Maricopa County,2023-03-31,0.3,0.0,4.1
61950,21172,10968,zip,NY,NY,Piermont,"New York-Newark-Jersey City, NY-NJ-PA",Rockland County,2023-03-31,0.2,0.0,-0.3
64575,21172,16372,zip,PA,PA,Clintonville,"Oil City, PA",Venango County,2023-03-31,0.0,-0.1,1.0
70910,21172,30137,zip,GA,GA,Emerson,"Atlanta-Sandy Springs-Alpharetta, GA",Bartow County,2023-03-31,-0.1,-0.7,2.8
76698,21178,43463,zip,OH,OH,Perrysburg,"Toledo, OH",Wood County,2023-03-31,0.0,-0.8,-1.9
98581,21182,96051,zip,CA,CA,Lakehead,"Redding, CA",Shasta County,2023-03-31,-0.5,-1.2,0.2
63564,21186,14507,zip,NY,NY,Middlesex,"Rochester, NY",Yates County,2023-03-31,0.4,0.9,1.4
81626,21186,54227,zip,WI,WI,Maribel,"Manitowoc, WI",Manitowoc County,2023-03-31,0.6,0.4,1.6
65380,21192,18214,zip,PA,PA,Barnesville,"Pottsville, PA",Schuylkill County,2023-03-31,0.3,0.0,1.9
67523,21192,23084,zip,VA,VA,Columbia,"Charlottesville, VA",Fluvanna County,2023-03-31,0.6,0.9,1.1
78446,21192,47125,zip,IN,IN,Hardinsburg,"Louisville/Jefferson County, KY-IN",Washington County,2023-03-31,1.0,1.2,1.1
84862,21192,61259,zip,IL,IL,Illinois City,"Davenport-Moline-Rock Island, IA-IL",Rock Island County,2023-03-31,0.2,-1.1,-2.2
78014,21198,46180,zip,IN,IN,Stilesville,"Indianapolis-Carmel-Anderson, IN",Morgan County,2023-03-31,0.9,1.2,3.3
66911,21198,21557,zip,MD,MD,Rawlings,"Cumberland, MD-WV",Allegany County,2023-03-31,0.2,-0.4,0.1
64555,21204,16344,zip,PA,PA,Rouseville,"Oil City, PA",Venango County,2023-03-31,-1.5,-2.8,-0.2
84707,21204,60921,zip,IL,IL,Chatsworth,"Pontiac, IL",Livingston County,2023-03-31,-0.5,-0.8,0.4
61156,21208,08732,zip,NJ,NJ,Island Heights,"New York-Newark-Jersey City, NY-NJ-PA",Ocean County,2023-03-31,0.1,-0.1,-0.6
63055,21208,13322,zip,NY,NY,Clayville,"Utica-Rome, NY",Herkimer County,2023-03-31,0.3,0.3,1.6
63307,21212,13808,zip,NY,NY,Morris,"Oneonta, NY",Otsego County,2023-03-31,-0.3,-1.1,-1.1
87962,21216,68366,zip,NE,NE,Greenwood,"Omaha-Council Bluffs, NE-IA",Cass County,2023-03-31,0.8,1.0,1.6
83568,21216,58251,zip,ND,ND,Larimore,"Grand Forks, ND-MN",Grand Forks County,2023-03-31,-0.5,-1.5,-4.2
84129,21216,59639,zip,MT,MT,Lincoln,"Helena, MT",Lewis and Clark County,2023-03-31,0.0,-0.1,1.6
90918,21228,75451,zip,TX,TX,Leesburg,"Mount Pleasant, TX",Camp County,2023-03-31,-0.5,-1.3,1.8
60094,21228,06027,zip,CT,CT,Hartland,"Hartford-East Hartford-Middletown, CT",Hartford County,2023-03-31,0.4,0.3,-0.4
64062,21228,15376,zip,PA,PA,West Alexander,"Pittsburgh, PA",Washington County,2023-03-31,-0.7,-1.1,-1.0
75439,21228,39825,zip,GA,GA,Brinson,"Bainbridge, GA",Decatur County,2023-03-31,1.1,1.8,4.0
78853,21228,47948,zip,IN,IN,Goodland,"Chicago-Naperville-Elgin, IL-IN-WI",Newton County,2023-03-31,-0.2,-1.4,-1.8
65637,21233,18923,zip,PA,PA,Fountainville,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Bucks County,2023-03-31,0.4,0.7,0.9
64494,21238,16218,zip,PA,PA,Cowansville,"Pittsburgh, PA",Armstrong County,2023-03-31,0.5,0.3,-0.6
78889,21238,47992,zip,IN,IN,Westpoint,"Lafayette-West Lafayette, IN",Tippecanoe County,2023-03-31,1.8,2.6,3.4
77363,21244,44855,zip,OH,OH,North Fairfield,"Norwalk, OH",Huron County,2023-03-31,-0.6,-1.5,-1.6
85745,21244,62875,zip,IL,IL,Patoka,"Centralia, IL",Marion County,2023-03-31,0.1,0.7,-1.0
73455,21248,35443,zip,AL,AL,Boligee,"Tuscaloosa, AL",Greene County,2023-03-31,-0.8,-1.4,-2.1
77619,21248,45360,zip,OH,OH,Port Jefferson,"Sidney, OH",Shelby County,2023-03-31,-2.0,-3.4,-3.4
98201,21248,95439,zip,CA,CA,Fulton,"Santa Rosa-Petaluma, CA",Sonoma County,2023-03-31,2.2,2.4,-0.7
58336,21252,01341,zip,MA,MA,Conway,"Springfield, MA",Franklin County,2023-03-31,0.2,0.1,-0.4
64538,21252,16319,zip,PA,PA,Cranberry,"Oil City, PA",Venango County,2023-03-31,-0.7,-1.0,0.6
68977,21256,26323,zip,WV,WV,Anmoore,"Clarksburg, WV",Harrison County,2023-03-31,0.8,-0.2,-0.2
74860,21263,38545,zip,TN,TN,Bloomington Springs,"Cookeville, TN",Jackson County,2023-03-31,3.9,4.0,7.8
90214,21263,73949,zip,OK,OK,,"Guymon, OK",Texas County,2023-03-31,1.2,0.8,1.2
77731,21266,45654,zip,OH,OH,New Plymouth,"Columbus, OH",Hocking County,2023-03-31,-0.2,-0.4,0.9
87948,21269,68349,zip,NE,NE,Elmwood,"Omaha-Council Bluffs, NE-IA",Cass County,2023-03-31,0.5,0.3,1.1
62430,21269,12153,zip,NY,NY,Sand Lake,"Albany-Schenectady-Troy, NY",Rensselaer County,2023-03-31,0.3,0.0,-0.4
86335,21269,64088,zip,MO,MO,,"Kansas City, MO-KS",Jackson County,2023-03-31,2.6,4.1,4.5
98857,21278,96716,zip,HI,HI,Hanapepe,"Kapaa, HI",Kauai County,2023-03-31,-0.1,-0.3,0.5
60216,21278,06242,zip,CT,CT,Eastford,"Worcester, MA-CT",Windham County,2023-03-31,0.5,0.3,0.7
78343,21281,46926,zip,IN,IN,Denver,"Peru, IN",Miami County,2023-03-31,0.9,0.9,2.3
100088,21281,99110,zip,WA,WA,Clayton,"Spokane-Spokane Valley, WA",Stevens County,2023-03-31,0.8,1.0,3.3
71599,21284,31625,zip,GA,GA,Quitman,"Valdosta, GA",Brooks County,2023-03-31,1.4,1.8,2.7
93983,21291,82730,zip,WY,WY,Upton,"Gillette, WY",Weston County,2023-03-31,3.0,3.6,0.7
68959,21291,26280,zip,WV,WV,Mill Creek,"Elkins, WV",Randolph County,2023-03-31,0.3,-0.1,-1.9
92886,21291,79250,zip,TX,TX,Petersburg,"Plainview, TX",Hale County,2023-03-31,0.1,-0.8,-1.3
82458,21300,55797,zip,MN,MN,Wrenshall,"Duluth, MN-WI",Carlton County,2023-03-31,0.4,0.1,0.5
62605,21304,12486,zip,NY,NY,Tillson,"Kingston, NY",Ulster County,2023-03-31,0.3,0.7,3.1
83124,21310,57068,zip,SD,SD,Valley Springs,"Sioux Falls, SD",Minnehaha County,2023-03-31,0.7,0.7,1.7
93939,21313,82513,zip,WY,WY,Dubois,"Riverton, WY",Fremont County,2023-03-31,0.3,0.2,2.1
94325,21313,83823,zip,ID,ID,Deary,"Moscow, ID",Latah County,2023-03-31,-0.1,-0.3,2.2
64158,21313,15542,zip,PA,PA,Garrett,"Somerset, PA",Somerset County,2023-03-31,0.8,0.5,1.2
78454,21313,47135,zip,IN,IN,Laconia,"Louisville/Jefferson County, KY-IN",Harrison County,2023-03-31,2.2,2.8,3.0
76460,21313,43013,zip,OH,OH,,"Columbus, OH",Licking County,2023-03-31,0.3,0.8,2.0
86012,21325,63352,zip,MO,MO,Laddonia,"Mexico, MO",Audrain County,2023-03-31,1.3,1.0,2.9
87086,21325,66078,zip,KS,KS,Princeton,"Ottawa, KS",Franklin County,2023-03-31,5.4,8.5,12.9
59501,21325,04448,zip,ME,ME,Howland,"Bangor, ME",Penobscot County,2023-03-31,0.0,0.3,1.9
70423,21325,29355,zip,SC,SC,Clinton,"Greenville-Anderson, SC",Laurens County,2023-03-31,0.6,0.7,1.4
98330,21329,95635,zip,CA,CA,Garden Valley,"Sacramento-Roseville-Folsom, CA",El Dorado County,2023-03-31,0.2,-0.7,-0.9
64025,21329,15329,zip,PA,PA,Prosperity,"Pittsburgh, PA",Washington County,2023-03-31,0.1,0.2,0.1
99371,21334,97623,zip,OR,OR,Bonanza,"Klamath Falls, OR",Klamath County,2023-03-31,0.3,0.6,3.2
68008,21334,24138,zip,VA,VA,Riner,"Blacksburg-Christiansburg, VA",Montgomery County,2023-03-31,0.8,1.0,2.5
64838,21340,17005,zip,PA,PA,Berrysburg,"Harrisburg-Carlisle, PA",Dauphin County,2023-03-31,2.4,3.0,3.2
78709,21340,47637,zip,IN,IN,Tennyson,"Evansville, IN-KY",Warrick County,2023-03-31,1.0,1.3,1.7
58259,21346,01092,zip,MA,MA,Warren,"Worcester, MA-CT",Worcester County,2023-03-31,-0.3,-1.0,-0.1
78469,21346,47160,zip,IN,IN,Elizabeth,"Louisville/Jefferson County, KY-IN",Harrison County,2023-03-31,-0.3,-0.8,2.0
79960,21346,49814,zip,MI,MI,Champion,"Marquette, MI",Marquette County,2023-03-31,-0.4,-0.6,0.3
64117,21354,15466,zip,PA,PA,Newell,"Pittsburgh, PA",Fayette County,2023-03-31,-1.3,-2.8,-2.9
66130,21354,20006,zip,DC,DC,Washington,"Washington-Arlington-Alexandria, DC-VA-MD-WV",District of Columbia,2023-03-31,-0.1,-0.7,-0.8
68287,21354,24737,zip,WV,WV,Montcalm,"Bluefield, WV-VA",Mercer County,2023-03-31,-2.4,-1.2,2.7
78838,21354,47930,zip,IN,IN,,"Lafayette-West Lafayette, IN",Tippecanoe County,2023-03-31,0.8,0.7,1.7
94066,21361,83228,zip,ID,ID,Clifton,"Logan, UT-ID",Franklin County,2023-03-31,1.4,1.6,3.6
62989,21361,13145,zip,NY,NY,Sandy Creek,"Syracuse, NY",Oswego County,2023-03-31,0.3,0.5,1.4
64790,21361,16872,zip,PA,PA,Rebersburg,"State College, PA",Centre County,2023-03-31,0.7,0.2,0.1
71657,21361,31764,zip,GA,GA,Leslie,"Americus, GA",Sumter County,2023-03-31,0.9,1.9,4.7
76208,21361,42054,zip,KY,KY,Kirksey,"Murray, KY",Calloway County,2023-03-31,-0.4,-0.2,5.3
78487,21361,47223,zip,IN,IN,Butlerville,"North Vernon, IN",Jennings County,2023-03-31,0.0,-0.5,2.0
85624,21361,62674,zip,IL,IL,Palmyra,"St. Louis, MO-IL",Macoupin County,2023-03-31,0.1,-1.0,0.1
86566,21368,64733,zip,MO,MO,Chilhowee,"Warrensburg, MO",Johnson County,2023-03-31,2.0,2.8,5.2
59901,21368,05457,zip,VT,VT,Franklin,"Burlington-South Burlington, VT",Franklin County,2023-03-31,0.5,0.0,0.9
63067,21368,13335,zip,NY,NY,Edmeston,"Oneonta, NY",Otsego County,2023-03-31,-0.6,-1.7,-2.1
71604,21374,31631,zip,GA,GA,Fargo,"Valdosta, GA",Echols County,2023-03-31,0.6,1.2,1.5
76656,21374,43356,zip,OH,OH,Waldo,"Marion, OH",Marion County,2023-03-31,0.5,0.4,2.7
87470,21377,67120,zip,KS,KS,Peck,"Wichita, KS",Sumner County,2023-03-31,1.9,2.5,4.1
88248,21377,68924,zip,NE,NE,Axtell,"Kearney, NE",Kearney County,2023-03-31,-0.7,-2.0,-2.1
62402,21377,12116,zip,NY,NY,Maryland,"Oneonta, NY",Otsego County,2023-03-31,-0.2,-0.8,-0.9
76556,21377,43153,zip,OH,OH,South Solon,"Columbus, OH",Madison County,2023-03-31,1.8,1.6,3.7
86631,21386,64859,zip,MO,MO,Reeds,"Joplin, MO",Jasper County,2023-03-31,1.9,2.4,6.6
92589,21386,78656,zip,TX,TX,Maxwell,"Austin-Round Rock-Georgetown, TX",Caldwell County,2023-03-31,-0.4,-1.9,0.0
62923,21386,13054,zip,NY,NY,Durhamville,"Utica-Rome, NY",Oneida County,2023-03-31,-0.2,-0.3,1.1
69260,21386,27252,zip,NC,NC,Goldston,"Durham-Chapel Hill, NC",Chatham County,2023-03-31,0.5,0.7,1.7
75498,21386,40050,zip,KY,KY,Campbellsburg,"Louisville/Jefferson County, KY-IN",Henry County,2023-03-31,-0.3,-1.1,0.0
84985,21386,61450,zip,IL,IL,La Harpe,"Fort Madison-Keokuk, IA-IL-MO",Hancock County,2023-03-31,-0.5,-1.0,-3.7
75005,21396,38778,zip,MS,MS,Sunflower,"Indianola, MS",Sunflower County,2023-03-31,-0.1,-1.4,-5.5
77769,21396,45711,zip,OH,OH,Amesville,"Athens, OH",Athens County,2023-03-31,0.0,-0.8,-1.1
75521,21396,40104,zip,KY,KY,Battletown,"Elizabethtown-Fort Knox, KY",Meade County,2023-03-31,0.3,-0.1,1.0
95285,21402,87056,zip,NM,NM,Stanley,"Santa Fe, NM",Santa Fe County,2023-03-31,-0.4,-0.5,3.8
62921,21402,13052,zip,NY,NY,De Ruyter,"Syracuse, NY",Madison County,2023-03-31,0.0,0.1,0.4
70944,21402,30177,zip,GA,GA,Tate,"Atlanta-Sandy Springs-Alpharetta, GA",Pickens County,2023-03-31,0.3,-0.6,2.1
85616,21402,62665,zip,IL,IL,Meredosia,"Jacksonville, IL",Morgan County,2023-03-31,-2.0,-4.6,-6.7
58330,21407,01330,zip,MA,MA,Ashfield,"Springfield, MA",Franklin County,2023-03-31,0.4,0.1,-0.1
63323,21411,13835,zip,NY,NY,Richford,"Binghamton, NY",Tioga County,2023-03-31,-0.5,-1.0,-0.7
72379,21411,33042,zip,FL,FL,Ramrod Key,"Key West, FL",Monroe County,2023-03-31,-0.1,0.3,3.5
81712,21411,54471,zip,WI,WI,Ringle,"Wausau-Weston, WI",Marathon County,2023-03-31,0.0,-0.3,-1.1
88157,21417,68770,zip,NE,NE,Ponca,"Sioux City, IA-NE-SD",Dixon County,2023-03-31,-0.1,-0.7,0.4
74299,21417,37325,zip,TN,TN,Delano,"Cleveland, TN",Polk County,2023-03-31,1.8,2.2,5.4
76256,21417,42159,zip,KY,KY,Smiths Grove,"Bowling Green, KY",Warren County,2023-03-31,0.5,0.9,2.4
90933,21421,75471,zip,TX,TX,Pickton,"Sulphur Springs, TX",Hopkins County,2023-03-31,-0.5,-1.3,1.4
59120,21421,03442,zip,NH,NH,Bennington,"Manchester-Nashua, NH",Hillsborough County,2023-03-31,0.4,0.6,1.5
63040,21421,13304,zip,NY,NY,Barneveld,"Utica-Rome, NY",Oneida County,2023-03-31,0.4,0.3,1.8
76541,21421,43136,zip,OH,OH,Lithopolis,"Columbus, OH",Fairfield County,2023-03-31,0.5,1.1,2.4
83415,21421,57732,zip,SD,SD,Deadwood,"Spearfish, SD",Lawrence County,2023-03-31,0.7,0.6,2.3
83186,21421,57248,zip,SD,SD,,"Watertown, SD",Hamlin County,2023-03-31,0.6,0.4,0.5
92431,21427,78389,zip,TX,TX,Skidmore,"Beeville, TX",Bee County,2023-03-31,-1.9,-4.2,-5.1
99025,21427,97020,zip,OR,OR,Donald,"Salem, OR",Marion County,2023-03-31,0.4,0.7,1.1
64682,21427,16657,zip,PA,PA,James Creek,"Huntingdon, PA",Huntingdon County,2023-03-31,0.3,0.1,1.1
86952,21435,65722,zip,MO,MO,Phillipsburg,"Lebanon, MO",Laclede County,2023-03-31,0.2,0.4,3.5
91498,21435,76626,zip,TX,TX,Blooming Grove,"Corsicana, TX",Navarro County,2023-03-31,-0.1,-0.5,2.3
77851,21435,45841,zip,OH,OH,Jenera,"Findlay, OH",Hancock County,2023-03-31,0.9,0.8,-0.3
81710,21435,54469,zip,WI,WI,Port Edwards,"Wisconsin Rapids-Marshfield, WI",Wood County,2023-03-31,-0.1,-0.4,0.0
96908,21435,92549,zip,CA,CA,Idyllwild,"Riverside-San Bernardino-Ontario, CA",Riverside County,2023-03-31,-0.4,-0.9,0.4
99723,21443,98333,zip,WA,WA,Fox Island,"Seattle-Tacoma-Bellevue, WA",Pierce County,2023-03-31,0.4,0.2,-0.3
63069,21443,13338,zip,NY,NY,Forestport,"Utica-Rome, NY",Oneida County,2023-03-31,0.3,0.3,1.4
78872,21443,47970,zip,IN,IN,Otterbein,"Lafayette-West Lafayette, IN",Benton County,2023-03-31,0.3,0.1,1.4
62901,21453,13026,zip,NY,NY,Aurora,"Auburn, NY",Cayuga County,2023-03-31,0.7,0.4,1.2
80436,21453,50568,zip,IA,IA,Newell,"Storm Lake, IA",Buena Vista County,2023-03-31,0.5,0.8,1.7
81057,21453,52640,zip,IA,IA,Morning Sun,"Burlington, IA-IL",Des Moines County,2023-03-31,1.4,1.1,0.7
81457,21453,53804,zip,WI,WI,Bloomington,"Platteville, WI",Grant County,2023-03-31,-0.4,-1.1,-0.9
70712,21461,29809,zip,SC,SC,New Ellenton,"Augusta-Richmond County, GA-SC",Aiken County,2023-03-31,7.0,6.3,6.6
81572,21461,54128,zip,WI,WI,Gresham,"Shawano, WI",Shawano County,2023-03-31,-0.8,-1.8,-0.8
67567,21465,23153,zip,VA,VA,Sandy Hook,"Richmond, VA",Goochland County,2023-03-31,1.3,1.8,2.6
80753,21471,51561,zip,IA,IA,Pacific Junction,"Omaha-Council Bluffs, NE-IA",Mills County,2023-03-31,-1.0,-2.1,-0.2
58243,21474,01072,zip,MA,MA,Shutesbury,"Springfield, MA",Franklin County,2023-03-31,0.3,0.0,-0.1
68521,21474,25241,zip,WV,WV,Evans,"Charleston, WV",Jackson County,2023-03-31,0.5,0.5,0.4
82044,21474,55019,zip,MN,MN,Dundas,"Faribault-Northfield, MN",Rice County,2023-03-31,0.4,0.1,-0.8
76872,21480,43843,zip,OH,OH,Walhonding,"Mount Vernon, OH",Knox County,2023-03-31,0.8,0.9,2.5
82631,21480,56119,zip,MN,MN,Brewster,"Worthington, MN",Nobles County,2023-03-31,0.2,-0.7,0.8
94090,21483,83262,zip,ID,ID,Pingree,"Blackfoot, ID",Bingham County,2023-03-31,0.0,0.5,5.8
69178,21483,27022,zip,NC,NC,Lawsonville,"Winston-Salem, NC",Stokes County,2023-03-31,1.4,2.2,5.0
80763,21483,51575,zip,IA,IA,Treynor,"Omaha-Council Bluffs, NE-IA",Pottawattamie County,2023-03-31,2.3,3.2,3.6
69608,21489,27926,zip,NC,NC,Corapeake,"Virginia Beach-Norfolk-Newport News, VA-NC",Gates County,2023-03-31,1.8,2.3,2.6
91511,21494,76639,zip,TX,TX,Dawson,"Corsicana, TX",Navarro County,2023-03-31,-0.3,-0.9,1.7
63242,21494,13684,zip,NY,NY,Russell,"Ogdensburg-Massena, NY",Saint Lawrence County,2023-03-31,-0.8,-0.6,-0.5
79669,21494,49288,zip,MI,MI,Waldron,"Hillsdale, MI",Hillsdale County,2023-03-31,-0.1,-0.5,1.4
84753,21494,61006,zip,IL,IL,Ashton,"Dixon, IL",Lee County,2023-03-31,1.1,0.4,-0.2
76428,21501,42733,zip,KY,KY,Elk Horn,"Campbellsville, KY",Taylor County,2023-03-31,0.2,0.5,4.1
73039,21506,34217,zip,FL,FL,Bradenton Beach,"North Port-Sarasota-Bradenton, FL",Manatee County,2023-03-31,-0.1,-0.6,2.9
77070,21506,44215,zip,OH,OH,,"Cleveland-Elyria, OH",Medina County,2023-03-31,0.3,-0.2,-0.3
59950,21512,05651,zip,VT,VT,East Montpelier,"Barre, VT",Washington County,2023-03-31,0.1,-0.1,1.1
62539,21516,12409,zip,NY,NY,Bearsville,"Kingston, NY",Ulster County,2023-03-31,0.1,0.5,3.0
86831,21521,65534,zip,MO,MO,Laquey,"Fort Leonard Wood, MO",Pulaski County,2023-03-31,1.1,1.1,2.6
93209,21525,80019,zip,CO,CO,Aurora,"Denver-Aurora-Lakewood, CO",Adams County,2023-03-31,0.0,-0.3,-0.9
96615,21525,92059,zip,CA,CA,Pala,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,2023-03-31,-0.1,-0.4,0.2
63143,21525,13477,zip,NY,NY,Vernon Center,"Utica-Rome, NY",Oneida County,2023-03-31,0.5,0.4,1.8
85381,21525,62262,zip,IL,IL,Mulberry Grove,"St. Louis, MO-IL",Bond County,2023-03-31,0.6,0.9,1.9
92145,21525,77873,zip,TX,TX,Richards,"Huntsville, TX",Walker County,2023-03-31,0.6,0.5,2.8
90916,21533,75449,zip,TX,TX,Wolfe City,"Dallas-Fort Worth-Arlington, TX",Hunt County,2023-03-31,-1.6,-3.8,-2.1
60423,21533,06754,zip,CT,CT,Warren,"Torrington, CT",Litchfield County,2023-03-31,-0.1,-0.5,0.3
75279,21533,39366,zip,MS,MS,Vossburg,"Laurel, MS",Jasper County,2023-03-31,1.0,0.8,-0.9
86442,21537,64439,zip,MO,MO,Dearborn,"Kansas City, MO-KS",Platte County,2023-03-31,1.7,2.4,3.2
89638,21537,72568,zip,AR,AR,Pleasant Plains,"Batesville, AR",Independence County,2023-03-31,0.4,-0.1,0.4
60146,21537,06090,zip,CT,CT,Granby,"Hartford-East Hartford-Middletown, CT",Hartford County,2023-03-31,0.5,0.2,-0.2
77467,21537,45146,zip,OH,OH,Midland,"Wilmington, OH",Clinton County,2023-03-31,1.2,1.1,2.7
84936,21537,61369,zip,IL,IL,Toluca,"Peoria, IL",Marshall County,2023-03-31,-1.6,-3.5,-4.1
74932,21537,38645,zip,MS,MS,,"Clarksdale, MS",Coahoma County,2023-03-31,-2.1,-4.6,-3.3
70132,21545,28682,zip,NC,NC,Terrell,"Hickory-Lenoir-Morganton, NC",Catawba County,2023-03-31,0.2,0.2,3.0
75410,21545,39743,zip,MS,MS,Crawford,"Columbus, MS",Lowndes County,2023-03-31,1.4,1.6,0.0
78874,21551,47974,zip,IN,IN,Perrysville,"Terre Haute, IN",Vermillion County,2023-03-31,0.4,0.2,1.1
79521,21551,49029,zip,MI,MI,Burlington,"Battle Creek, MI",Calhoun County,2023-03-31,1.3,2.4,4.0
65650,21551,18936,zip,PA,PA,,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Montgomery County,2023-03-31,0.2,0.3,0.7
90191,21556,73843,zip,OK,OK,Gage,"Woodward, OK",Ellis County,2023-03-31,2.0,1.6,2.2
61838,21556,10526,zip,NY,NY,Goldens Bridge,"New York-Newark-Jersey City, NY-NJ-PA",Westchester County,2023-03-31,0.2,-0.5,-1.0
74847,21556,38486,zip,TN,TN,Westpoint,"Lawrenceburg, TN",Lawrence County,2023-03-31,0.7,1.9,6.7
85374,21559,62255,zip,IL,IL,Lenzburg,"St. Louis, MO-IL",Saint Clair County,2023-03-31,2.4,2.2,1.2
90403,21564,74442,zip,OK,OK,Indianola,"McAlester, OK",Pittsburg County,2023-03-31,2.3,3.8,4.3
94382,21564,84013,zip,UT,UT,Fairfield,"Provo-Orem, UT",Utah County,2023-03-31,0.6,0.7,2.3
96329,21567,91210,zip,CA,CA,Glendale,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-03-31,-1.0,-1.6,-1.3
97534,21567,94060,zip,CA,CA,Pescadero,"San Francisco-Oakland-Berkeley, CA",San Mateo County,2023-03-31,0.5,0.1,-1.6
68060,21567,24245,zip,VA,VA,Coeburn,"Kingsport-Bristol, TN-VA",Scott County,2023-03-31,-0.8,-0.9,1.9
79434,21567,48861,zip,MI,MI,Mulliken,"Lansing-East Lansing, MI",Eaton County,2023-03-31,0.5,0.3,0.3
58339,21567,01344,zip,MA,MA,Erving,"Springfield, MA",Franklin County,2023-03-31,0.3,-0.1,-0.3
69018,21573,26425,zip,WV,WV,Rowlesburg,"Morgantown, WV",Preston County,2023-03-31,-2.3,-3.9,-5.3
71431,21573,31085,zip,GA,GA,Shady Dale,"Atlanta-Sandy Springs-Alpharetta, GA",Jasper County,2023-03-31,-0.1,-1.3,1.2
83484,21573,58041,zip,ND,ND,Hankinson,"Wahpeton, ND-MN",Richland County,2023-03-31,-0.3,-1.1,0.6
95215,21577,86444,zip,AZ,AZ,Meadview,"Lake Havasu City-Kingman, AZ",Mohave County,2023-03-31,-1.0,-2.5,0.9
58793,21577,02535,zip,MA,MA,Chilmark,"Vineyard Haven, MA",Dukes County,2023-03-31,-0.1,0.4,3.0
60762,21577,07711,zip,NJ,NJ,Allenhurst,"New York-Newark-Jersey City, NY-NJ-PA",Monmouth County,2023-03-31,0.6,0.4,0.4
74765,21577,38332,zip,TN,TN,Enville,"Jackson, TN",Chester County,2023-03-31,0.7,0.2,2.4
91534,21583,76670,zip,TX,TX,Milford,"Dallas-Fort Worth-Arlington, TX",Ellis County,2023-03-31,1.0,0.2,0.8
59059,21583,03230,zip,NH,NH,Danbury,"Concord, NH",Merrimack County,2023-03-31,0.5,1.0,3.1
63689,21583,14728,zip,NY,NY,Dewittville,"Jamestown-Dunkirk-Fredonia, NY",Chautauqua County,2023-03-31,0.2,0.5,2.8
74197,21583,37141,zip,TN,TN,Orlinda,"Nashville-Davidson--Murfreesboro--Franklin, TN",Robertson County,2023-03-31,0.3,0.4,1.9
100057,21583,99013,zip,WA,WA,Ford,"Spokane-Spokane Valley, WA",Stevens County,2023-03-31,-0.1,-0.4,3.2
82500,21593,55936,zip,MN,MN,Grand Meadow,"Austin, MN",Mower County,2023-03-31,0.4,0.6,2.0
85878,21596,63036,zip,MO,MO,French Village,"Farmington, MO",Saint Francois County,2023-03-31,0.5,0.8,-1.3
78387,21596,46987,zip,IN,IN,Sweetser,"Marion, IN",Grant County,2023-03-31,-0.1,-0.2,0.7
95980,21601,89835,zip,NV,NV,Wells,"Elko, NV",Elko County,2023-03-31,-1.8,-3.5,-1.5
74879,21601,38567,zip,TN,TN,Hickman,"Nashville-Davidson--Murfreesboro--Franklin, TN",Smith County,2023-03-31,-0.1,-0.4,1.2
82627,21601,56115,zip,MN,MN,Balaton,"Marshall, MN",Lyon County,2023-03-31,0.7,-0.4,-1.1
